ID,User_id,Sold,Gender,Category,subcategory,size,State,Brand,Colors,Price,Image,Description,Title,Platform,Address,discountedPriceAmount,dateUpdated
321289169,6955273,P,male,outerwear,jackets,,Used - Excellent,nike,"Red,Blue",24.0,,"Vintage Nike nylon windbreaker jacket 
#nike #vintagenike #90s #track #80s",vxmatt1000 vintage nike nylon windbreaker jacket,Depop,"Perrysburg, United States",,2022-10-11T20:40:18.617003Z
319126751,6955273,P,male,outerwear,jackets,,Used - Good,,"Brown,Black",50.0,,"vintage 90s carhartt like work jacket
condition: some wear
4 old workwear walls zip up
#vintagecarhartt #vintageshirt #carhartt #carharttjacket #workwear
mens womens tops oversized 80s",vxmatt1000 vintage 90s carhartt like work,Depop,"Perrysburg, United States",,2022-10-10T12:49:24.105536Z
318973335,6955273,P,female,outerwear,crop-top,,Like new,harley-davidson,"Grey,Blue",28.0,,"Like new Vintage 1992 Harley Davidson crop top type sweatshirt 
18 inches top to bottom, 20.5 inch left to right
#vintageharley #harleydavidson #motorcycle #90s #croptop",vxmatt1000 like new vintage 1992 harley,Depop,"Perrysburg, United States",,2022-10-10T12:48:13.939983Z
318976468,6955273,P,male,outerwear,shirts,,Used - Good,nascar,"Blue,Navy",15.0,,"Embroidered NASCAR dale Earnhardt denim long sleeve shirt
#daleearnhardt #denimshirt #jeanjacket #nascar #embroidered",vxmatt1000 embroidered nascar dale earnhardt denim,Depop,"Perrysburg, United States",,2022-10-10T12:47:31.841404Z
307086832,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,champion,Green,18.0,,90s champion sweatshirt XL #vintagechampion #championsweatshirt #comfort #sweatshirt,vxmatt1000 90s champion sweatshirt xl vintagechampion,Depop,"Dayton, United States",,2022-10-10T12:41:58.410726Z
319128820,6955273,P,male,footwear,trainers,,Used - Fair,jordan,Blue,45.0,,"10.5 jordan 4 diffused blue 
Used condition, would look great after a quick cleaning 
#jordan #jordan4 #airjordan #usedsneakers #sneakers",vxmatt1000 105 jordan 4 diffused blue,Depop,"Perrysburg, United States",,2022-10-07T04:28:17.206306Z
320027368,6955273,P,male,outerwear,jackets,,Used - Good,carhartt,"Green,Black",140.0,,"Vintage Olive Green Carhartt Jacket /
Hoodie
-Great condition
-Size large in mens
-Price is negotiable, Send an offer! 2)
(Free shipping)
#vintage #carhartt #vintagecarhartt #workwear #winterjacket",vxmatt1000 vintage olive green carhartt jacket,Depop,"Perrysburg, United States",,2022-10-06T21:19:34.46928Z
307086371,6955273,P,male,outerwear,polo-shirts,,Used - Excellent,american-eagle-outfitters,Multi,20.0,,Vintage American eagle polo shirt #frat #americaneagle #vintagepolo #90spolo,vxmatt1000 vintage american eagle polo shirt,Depop,"Dayton, United States",,2022-10-05T14:20:53.104433Z
307082834,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,russell-athletic,Blue,24.0,,Vintage Russell athletic 90s sweatshirt #russell #russellathletic #vintagesweatshirt #vintagerussell,vxmatt1000 vintage russell athletic 90s sweatshirt,Depop,"Dayton, United States",,2022-10-05T14:14:41.59738Z
313248885,6955273,P,male,bottoms,shorts,,Used - Good,columbia-sportswear,"Blue,Navy",30.0,,"Vintage Columbia sportswear X cowboys nfl coaches club swim trunks 
Size medium great condish 
#cowboys #columbia #vintagecolumbia #vintageNfl #5inchinseam",vxmatt1000 vintage columbia sportswear x cowboys,Depop,"Toledo, United States",,2022-10-04T17:16:32.509435Z
306742907,6955273,P,male,outerwear,shirts,,Used - Excellent,,"Burgundy,Tan",25.0,,"Color blocked 90s COSI rugby shirt FREE SHIPPING
#colorblock #colorblocked #vintagerugby #seinfeld",mattdragontrainer color blocked 90s cosi rugby,Depop,"Dayton, United States",,2022-10-04T17:12:08.378225Z
313239748,6955273,P,male,outerwear,jackets,,Used - Excellent,,"Blue,Yellow",29.0,,"University of Michigan XL pullover windbreaker 
Good condition 

#michigan #wolverines #college #goblue #football",vxmatt1000 university of michigan xl pullover 8f82,Depop,"Dayton, United States",,2022-10-03T18:37:15.219542Z
319124830,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,,"Blue,Yellow",30.0,,"University of Michigan Medium pullover sweatshirt
Perfect condition 
#michigan #wolverines #college #goblue #football",vxmatt1000 university of michigan medium pullover,Depop,"Dayton, United States",,2022-09-26T18:43:14.294198Z
311283781,6955273,P,male,outerwear,jackets,,Used - Good,nfl,"Black,Orange",75.0,,"Awesome bengals authentic NFL jacket
Big and warm. Size medium but fits large too!Everything embroidered. Some small rips near sleeves and a little dirty but overall looks great. 
Price is high bc shipping is included and will cost bc like $30
#bengals #nfl #cinci #Cincinnati #football",vxmatt1000 awesome bengals authentic nfl jacket,Depop,"Toledo, United States",,2022-09-23T21:02:54.071342Z
313240457,6955273,P,male,shirts,tshirts,,Used - Good,,"White,Gold",25.0,,Notre dame long sleeve rugby shirt #irish #fightingirish #notredame #college #rugby,vxmatt1000 notre dame long sleeve rugby,Depop,"Dayton, United States",,2022-09-01T05:00:29.234492Z
313572351,6955273,P,male,bottoms,shorts,,Used - Excellent,,Blue,50.0,,"Big ass jorts size 40 
Painted MF DOOM shorts 
#MFDOOM #doom #japanese #paintedjeans #y2k",vxmatt1000 big ass jorts size 40,Depop,"Toledo, United States",,2022-08-31T06:19:32.456241Z
306943713,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,jansport,"Green,Navy",25.0,,"Vintage Penn State GRANDMA sweatshirt

Love this sweatshirt if I went to penn state I would wear it everyday 
#pennstate #college #sweatshirt #grandma #university",vxmatt1000 vintage penn state grandma sweatshirt,Depop,"Dayton, United States",,2022-08-24T15:55:01.726689Z
313570163,6955273,P,male,footwear,trainers,,Used - Excellent,adidas,"White,Black",24.0,,"Vintage 80s adidas shoes!
A little dirty small blue paint stain on left lace and tiny bit on shoe
Size 12
#vintageadidas #adidas #vintageshoes #sneakers #skateshoe",vxmatt1000 vintage 80s adidas shoes a,Depop,"Toledo, United States",,2022-08-19T19:22:45.921247Z
283698298,6955273,P,male,outerwear,shirts,,Like new,tommy-bahama,Black,18.0,,"Vintage Tommy Bahama five cigars short sleeved button down
#tommybahama #vintage #fivecigars #buttondown",mattdragontrainer vintage tommy bahama five cigars,Depop,"Dayton, United States",,2022-08-19T19:09:13.556333Z
311310565,6955273,P,male,bottoms,trousers,,Used - Excellent,tommy-hilfiger,"Blue,Red",30.0,,"36 by 32 tommy jeans cargo pants. Cool pockets and side but back tag has its paint faded. Who cares though 
#tommyjeans #tommy #cargojeans #jeans #vintagejeans",vxmatt1000 36 by 32 tommy jeans,Depop,"Toledo, United States",,2022-08-19T19:07:57.002157Z
313558048,6955273,P,female,bottoms,shorts,,Used - Fair,carhartt,Blue,35.0,,"Vintage carhartt jeans shorts 🛹 🫡 size 31 at waist
Small bleach on front left Some distressed on edges. 
    #carhartt #carharttjeans #jeanshorts #vintagecarhartt #distressed",vxmatt1000 vintage carhartt jeans shorts f1a0,Depop,"Toledo, United States",,2022-08-19T18:00:04.19734Z
313557595,6955273,P,female,bottoms,shorts,,Used - Fair,carhartt,Blue,30.0,,"Vintage carhartt jeans shorts 🛹 🫡 size 31 at waist
Some distressed on edges. 
    #carhartt #carharttjeans #jeanshorts #denimshorts #distressed",vxmatt1000 vintage carhartt jeans shorts 9479,Depop,"Toledo, United States",,2022-08-19T17:57:12.244245Z
313557403,6955273,P,female,bottoms,shorts,,Used - Fair,carhartt,Blue,30.0,,"Vintage carhartt jeans shorts 🛹 🫡 size 31 at waist
Some very small tears, distressed on edges. Patched hole in front right
    #carhartt #carharttjeans #jeanshorts #denimshorts #distressed",vxmatt1000 vintage carhartt jeans shorts,Depop,"Toledo, United States",,2022-08-19T17:55:54.542856Z
313243096,6955273,P,male,outerwear,jackets,,Used - Excellent,,"Brown,Cream",55.0,,"Large Leather jacket good condition cool map inside
#leather #leatherjacket #bomber #biker",vxmatt1000 large leather jacket good condition,Depop,"Toledo, United States",,2022-08-17T18:52:28.317233Z
310129274,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,,"Blue,Yellow",35.0,,"University of Michigan XL pullover sweatshirt
Perfect condition 
Cool zipper on side 
#michigan #wolverines #college #goblue #football",vxmatt1000 university of michigan xl pullover,Depop,"Dayton, United States",,2022-08-17T18:31:25.910355Z
312226235,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,hanes,"Green,Gold",40.0,,"Vintage Michigan State green Spartan hockey sweatshirt. 
Gold embroidered lettering. 
#michiganstate #spartans #hockey #MSU #lansing",vxmatt1000 vintage michigan state green spartan,Depop,"Toledo, United States",,2022-08-10T23:24:30.431731Z
306940349,6955273,P,male,shirts,tshirts,,Used - Excellent,carhartt,"Green,Tan",20.0,,"Green XL 90s Carhartt pocket tee 
FREE SHIPPING 
#carhartt #poser #vintagecarhartt #pockettee",vxmatt1000 green xl 90s carhartt pocket,Depop,"Dayton, United States",,2022-08-07T20:11:20.455996Z
311568822,6955273,P,male,bottoms,shorts,,Used - Excellent,dickies,Blue,25.0,,"Dickies carpenter jean shorts size 40 
#dickies #jorts #jeanshorts #skateboard #skater",vxmatt1000 dickies carpenter jean shorts size,Depop,"Toledo, United States",,2022-08-07T00:43:28.851214Z
311311364,6955273,P,male,accessories,hat,,Used - Excellent,,Green,16.0,,"Green banana republic corduroy hat
#corduroy #vintagehat #corduroyhat #bananarepublic",vxmatt1000 green banana republic corduroy hat,Depop,"Toledo, United States",,2022-08-05T04:12:34.107809Z
311302675,6955273,P,male,bottoms,trousers,,Used - Good,,Tan,17.0,,"Dickies cargo carpenter pant
34x30  
#skate #dickies #carpenter #skatepants #skaterpants",vxmatt1000 dickies cargo carpenter pant 34x30,Depop,"Toledo, United States",,2022-08-05T02:30:05.655103Z
311286196,6955273,P,male,shirts,tshirts,,Used - Good,,"Grey,Red",24.0,,"Authentic vintage 90s Olympic USA embroidered shirt!
Great condition and high quality 
#90s #olympics #vintage #usa #4thofjuly",vxmatt1000 authentic vintage 90s olympic usa,Depop,"Toledo, United States",,2022-08-04T23:56:40.706393Z
307093329,6955273,P,male,bottoms,jeans,,Used - Fair,carhartt,Blue,30.0,,Vintage carhartt jeans. Large at the waist for extra bagginess 🛹 🫡 40 X 28   #carhartt #carharttjeans #baggy #baggypants #skate,vxmatt1000 vintage carhartt jeans large at 4c1b,Depop,"Dayton, United States",,2022-07-08T20:28:59.914213Z
306943124,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,jansport,"Blue,Yellow",25.0,,"90s vintage Toledo rockets sweatshirt!
Great condition 
#toledo #toledorockets #rockets #jansport #college",vxmatt1000 90s vintage toledo rockets sweatshirt,Depop,"Dayton, United States",,2022-07-07T20:11:30.939342Z
306740214,6955273,P,male,bottoms,shorts,,Used - Excellent,carhartt,"Tan,Cream",27.0,,"Vintage Carhartt carpenter shorts! Waist is 32 Length is 18 inseam is 6
#carhartt #vintagecarhartt #carharttshorts #vintageshorts #carpenter",mattdragontrainer vintage carhartt carpenter shorts waist,Depop,"Dayton, United States",,2022-07-07T19:51:14.491831Z
306745615,6955273,P,male,shirts,tshirts,,Like new,,"Black,Grey",15.0,,Tap out tee #tapout #wwe #grunge,mattdragontrainer tap out tee tapout wwe,Depop,"Dayton, United States",,2022-07-06T16:33:00.908808Z
306745021,6955273,P,male,bottoms,shorts,,Used - Excellent,jnco,"Blue,Red",52.0,,"Vintage JNCO embroidered jean skater shorts 
Great condition and awesome style. 30” waist. 
#JNCO #Jorts #skate #grunge #90s",mattdragontrainer vintage jnco embroidered jean skater,Depop,"Dayton, United States",,2022-07-06T16:29:28.939758Z
306741133,6955273,P,male,bottoms,jeans,,Like new,dickies,Blue,22.0,,"33x32 pair of dickies jeans
#dickies #dickiesjeans #vintagejeans #vintagedickies 
#skate",mattdragontrainer 33x32 pair of dickies jeans,Depop,"Dayton, United States",,2022-07-06T16:04:39.541806Z
306738895,6955273,P,male,outerwear,jackets,,Used - Excellent,port-authority,"Tan,Blue",32.0,,"1998 port authority denim jacket. Size is 3xl but fits more like XL/2XL
#denimjacket #vintagejacket #varsityjacket",mattdragontrainer 1998 port authority denim jacket,Depop,"Dayton, United States",,2022-07-06T15:51:01.306418Z
306738104,6955273,P,male,outerwear,polo-shirts,,Used - Excellent,brooks-brothers,"Blue,Grey",25.0,,"Vintage brooks brothers golf tee! Tag is cut in half but other than that great condition. Medium. FREE SHIPPING 
#brooksbrothers #golf #vintagegolf #polo",mattdragontrainer vintage brooks brothers golf tee,Depop,"Dayton, United States",,2022-07-06T15:45:36.592503Z
283697784,6955273,P,male,outerwear,jackets,,Used - Excellent,dickies,Grey,40.0,,"Medium genuine dickies hooded jacket. Rare find!
#Dickies #jacket #skateboarding #vintage",mattdragontrainer medium genuine dickies hooded jacket,Depop,"Dayton, United States",,2022-02-26T17:33:14.286546Z
283697061,6955273,P,male,outerwear,sweatshirts,,Used - Excellent,fubu,"Red,Burgundy",40.0,,"90s FUBU collection pullover sweatshirt 
Size large - oversized. More like xl
#fubu #fubucollection #90svintage #90s",mattdragontrainer 90s fubu collection pullover sweatshirt,Depop,"Dayton, United States",,2022-02-23T16:15:58.052756Z
285487724,6955273,P,male,accessories,hat,,Used - Excellent,nascar,"Cream,Tan",15.0,,"Jeff Gordon number 24 NASCAR Hat
#nascar #lucki #jeffgordon #motorsports #dupont",mattdragontrainer jeff gordon number 24 nascar,Depop,"Dayton, United States",,2022-02-23T02:18:23.100356Z
285485289,6955273,P,male,accessories,hat,,Used - Good,,"Blue,Green",25.0,,"Absolutely ANCIENT authentic MLB vintage New York Yankees hat. It has the name Glett on it which adds some character. Mesh back perfect for hot days. 
#NY #yankees #MLB #embroidered #vintage",mattdragontrainer absolutely ancient authentic mlb vintage,Depop,"Dayton, United States",,2022-02-23T01:58:12.090397Z
247144463,6955273,P,male,shirts,tshirts,,Used - Excellent,reebok,"Red,Blue",20.0,,"Detroit pistons Ben Wallace Jersey number 3
Great condition 
Authentic NBA Reebok  jersey 
#benwallace #wallace #detroit #detroitpistons 
#vintageNBA",mattdragontrainer detroit pistons ben wallace jersey,Depop,"Cincinnati, United States",,2021-09-06T00:50:37.953548Z
247143181,6955273,P,male,outerwear,sweatshirts,,Used - Good,,"Tan,Cream",30.0,,"Vintage embroidered tan San Francisco pullover sweatshirt 
Beautiful embroidery 
Some small stains as pictured but barely noticeable 
#SanFrancisco #SF #vintage #California #tansweatshirt",mattdragontrainer vintage embroidered tan san francisco,Depop,"Cincinnati, United States",,2021-07-25T07:13:17.036706Z
247145312,6955273,P,male,bottoms,joggers-tracksuits,,Used - Excellent,adidas,"White,Blue",27.0,,"Vintage adidas tear off track pants 
Size large/tall even though it says medium it fits like a large 

#vintageadidas #adidas #trackpants #tearoff #tearaway",mattdragontrainer vintage adidas tear off track,Depop,"Cincinnati, United States",,2021-07-01T23:50:45.682483Z
247143916,6955273,P,male,shirts,tshirts,,Used - Excellent,nfl,"Orange,Black",30.0,,"Authentic NFL Cincinnati bengals jersey Vontaze Burfict number 55
#Burfict #bengals #cinci #cincinnati #cincinnati bengals",mattdragontrainer authentic nfl cincinnati bengals jersey,Depop,"Cincinnati, United States",,2021-07-01T23:39:02.847629Z
247141387,6955273,P,male,outerwear,sweatshirts,,Used - Good,nfl,"Blue,Grey",45.0,,"Vintage AUTHENTIC NFL Dallas cowboys pullover sweatshirt 
Very rare nothing else like this on Depop or eBay 
Good condition a small stain as pictured but nothing a wash couldn’t get rid of
🦑free shipping🦑
#dallascowboys #nfl #vintagenfl #authentic #cowboys",mattdragontrainer vintage authentic nfl dallas cowboys,Depop,"Cincinnati, United States",,2021-07-01T23:33:36.855197Z
247142465,6955273,P,male,outerwear,sweatshirts,,Used - Good,,"Green,Gold",39.0,,"Vintage Notre Dame college pullover sweatshirt
Great condition, rare make with beautiful embroidery
XL size  
🦑free shipping🦑",mattdragontrainer vintage notre dame college pullover,Depop,"Cincinnati, United States",,2021-07-01T23:33:21.058847Z
242671855,6955273,P,male,outerwear,vests-tanks-camis,,Like new,,Black,16.0,,"Black Denim graphic biker vest 
Like new
Extra large size fits large too
#biker #bikersedge #bikewear #vest #denim",mattdragontrainer black denim graphic biker vest,Depop,"Cincinnati, United States",,2021-06-06T17:44:59.155966Z
242670472,6955273,P,male,shirts,tshirts,,Like new,nascar,Red,14.0,,"Mark Martin nascar graphic tee 
Size large 
Free shipping 
Like new condition
#nascar #markmartin #vintagenascar #graphictee",mattdragontrainer mark martin nascar graphic tee,Depop,"Cincinnati, United States",,2021-06-06T17:37:49.563183Z
242669426,6955273,P,male,outerwear,sweatshirts,,Like new,tommy-hilfiger,"Red,Blue",20.0,,"Tommy Hilfiger pullover quarter zip Jack 
Large size 
Used condition with no defects
#tommy #jacket #tommyhilfiger #vintagetommy
#vintage",mattdragontrainer tommy hilfiger pullover quarter zip,Depop,"Cincinnati, United States",,2021-06-06T17:32:17.132307Z
242667910,6955273,P,male,shirts,tshirts,,Like new,nike,"Blue,Red",15.0,,"Boston Red Sox 
Dustin predoia jersey 
Like new 
FREE SHIPPING 
#baseball #mbl #jersey #redsox #boston",mattdragontrainer boston red sox dustin predoia,Depop,"Perrysburg, United States",,2021-06-06T17:24:41.09025Z
